index,Reorg_g,Reorg_ex
test_0,0.24044880272969424,0.2507020054899081
test_1,0.5272602902052733,0.44994740124557214
test_2,0.7332892835217012,0.6936393471765696
test_3,0.4592680709587894,0.618487209501932
test_4,0.31442902623552227,0.2472101045600128
test_5,0.499139123694678,0.5205284487027004
test_6,0.32449045664355036,0.3799212373718557
test_7,0.4390420538546588,0.37731643573379275
test_8,0.3122625939740552,0.31882418538378376
test_9,0.5633666552493706,0.4071905594476846
test_10,0.5127738180514202,0.567219425382372
test_11,0.5962651429625759,0.4423434537958648
test_12,0.4059397390404575,0.19361648059174824
test_13,0.17188263852249439,0.2104481583118492
test_14,0.29429642244585286,0.3868600067694239
test_15,0.34284047713671306,0.49429178678278374
test_16,0.3589791863197598,0.40416938292515747
test_17,0.4086275881758375,0.22856637008555417
test_18,0.07889193428786896,0.011859166591075169
test_19,0.41929878012793487,0.3512686833649288
test_20,0.2626771828709609,0.29355259417681395
test_21,0.25653523778785636,0.11571699153573123
test_22,0.5866734672044341,0.5095776075440368
test_23,0.4914488886279286,0.353579222801476
test_24,0.45368822801043285,0.37752974471126366
test_25,0.189032304146111,0.24712265825941956
test_26,0.40729693030446257,0.34873961088702515
test_27,0.4213685757377911,0.47335087392230907
test_28,0.36151841372300947,0.33652800077726214
test_29,0.16155185243873077,0.2721687474748884
test_30,0.18220770911205772,0.28612667191721536
test_31,0.6046821404965972,0.4965378851112204
test_32,0.5318835498586377,0.5404919268646213
test_33,0.5337603062500452,0.4499944974111396
test_34,0.49222108965429934,0.39357101852557486
test_35,0.6349846497782343,0.5226061411020871
test_36,0.2019023807653811,0.21474822821216444
test_37,0.7414839203882533,0.525166782305204
test_38,0.5796639462541884,0.42124749921286025
test_39,0.24352025046626097,0.22099676323473455
test_40,0.6963894757749929,0.5639273616472344
test_41,0.183455886883718,0.3752742900600101
test_42,0.48128189368331054,0.4873981409991828
test_43,0.5473924043865953,0.44356551623079654
test_44,0.47989272887438206,0.47537426333137883
test_45,0.4753721446074594,0.4929334923649227
test_46,0.7035274036346891,0.614972060940329
test_47,0.4451089125281878,0.44494277187124726
test_48,0.1498684812666063,0.15846456150631538
test_49,0.6282785066522599,0.6227061018555389
test_50,0.4478804205801013,0.4648286815713388
test_51,0.6801765685446934,0.5401638086598136
test_52,0.4800747505235574,0.25101828548568766
test_53,0.4074396391439335,0.4078546023022062
test_54,0.22395652122609822,0.010907224614898035
test_55,0.19673285866299708,0.1763871768480531
test_56,0.5864628137243113,0.5536667837988085
test_57,0.3270010425874638,0.3335561238211652
test_58,0.25043800904976815,0.28994041231152695
test_59,0.9170812855087837,0.7019977934422087
test_60,0.6899737022973824,0.6709482468386966
test_61,0.23173682568028242,0.2539287252818881
test_62,0.3014014040862867,0.24764531306699986
test_63,0.41439529664869595,0.48989178412525797
test_64,0.34014137095938113,0.314117283092858
test_65,0.5863150174813108,0.563152340422331
test_66,0.577201299536097,0.5579935423993732
test_67,0.26446992433416067,0.3690164787413553
test_68,0.38042165974455344,0.2343342977366572
test_69,0.5108815286268111,0.40350796075262013
test_70,0.6832746412865578,0.5721511596787554
test_71,0.5048452211759958,0.4894272164485882
test_72,0.20366115924442418,0.2791824784362764
test_73,0.5667505361611563,0.5989211323641954
test_74,0.678665726464378,0.5987274481811282
test_75,0.4467870948209853,0.5306138976649288
test_76,0.4766424323887258,0.39901981269863296
test_77,0.337792135819793,0.3366467348905704
test_78,0.3289981796207725,0.3020748426170192
test_79,0.4145363605310445,0.4934464546327901
test_80,0.7541902576020425,0.7181104847623361
test_81,0.7155446367350532,0.7946749839439079
test_82,0.7505805262008166,0.5207212396171698
test_83,0.7746776727650395,0.7770973437249922
test_84,0.3519757883332121,0.39944800444417045
test_85,0.42307096047606224,0.3418552132555354
test_86,0.45183638205217036,0.46481583846083063
test_87,0.5593775762541089,0.48007371314207176
test_88,0.4766235601435007,0.39612944031509356
test_89,0.3645410200889633,0.20243609671026816
test_90,0.24200896976664613,0.24169086789038896
test_91,0.4406979092098419,0.5495192955417066
test_92,0.07205678660169018,0.270021944256088
test_93,0.4230239711363783,0.44202650330547955
test_94,0.4071656804622393,0.3979079680025224
test_95,0.9154295954276511,0.8190689711277259
test_96,0.33191417619000363,0.5150574689288093
test_97,0.4093650840554894,0.3106478211252171
test_98,0.6125203996224374,0.3385182251018035
test_99,0.2580802408302391,0.5110052515414397
test_100,0.6141060849588004,0.3486841555917227
test_101,0.42780372846204345,0.5150373222774939
test_102,0.3908332917306905,0.2831629227565014
test_103,0.26240832155417537,0.2456584973752701
test_104,0.21581590263101078,0.29412403832936157
test_105,0.3528102239184293,0.2447672978330398
test_106,0.4594537817300658,0.3140054129693843
test_107,0.37175635017508035,0.44276761363797684
test_108,0.329884885672029,0.19471252365901226
test_109,0.33270943639269757,0.45799481819634275
test_110,0.787064548470559,0.6824982974564253
test_111,0.25964734367398357,0.2209079374600564
test_112,0.23017215439183766,0.336015831858501
test_113,0.45687226954947197,0.43862563942694643
test_114,0.1539315161335212,0.28140309316324796
test_115,0.048601911810664165,0.20376098284910127
test_116,0.8326673086805539,0.6769308042613829
test_117,0.6909282267916181,0.3270437111990767
test_118,0.18340496975274567,0.24970408294094001
test_119,0.33295689520110255,0.373693577003245
test_120,0.639697041777817,0.5679559792812071
test_121,0.3597083183343109,0.32599226719306107
test_122,0.4600480258587714,0.3494829838148192
test_123,0.3931306096993322,0.3527907013569276
test_124,0.4020437689610487,0.39998140997720794
test_125,0.30166191789191327,0.19252880714826434
test_126,0.340807781086702,0.3041919506844462
test_127,0.42307113177248423,0.3953932189294702
test_128,0.2267778324486727,0.17987406967544753
test_129,0.5719120755422213,0.537429941257434
test_130,0.4131511416149006,0.32468351514479027
test_131,0.29686067706675695,0.3764003576009818
test_132,0.2655144594047214,0.31841647176619997
test_133,0.517286032839089,0.5832500202001244
test_134,0.3687701975774488,0.3591788207642587
test_135,0.5321725818586929,0.5553880643960681
test_136,0.3789205442383951,0.3513919229910015
test_137,0.2971427141573172,0.32013537012665094
test_138,0.6287216336433428,0.5275181916461159
test_139,0.3818704573536463,0.32942523225340076
test_140,0.40524354723237044,0.43807142227405055
test_141,0.664088561043366,0.8884215101940507
test_142,0.1563327218887706,0.18874932785714393
test_143,0.3345866082308749,0.3222902189002139
test_144,0.2572185332452339,0.46940090591255235
test_145,0.7156278994156627,0.5704665905905182
test_146,0.5104775214008773,0.5508745894932642
test_147,0.6197088761637026,0.4589639872981497
test_148,0.4422647459031466,0.2954523992382935
test_149,0.5636764510257534,0.8907043292605396
test_150,0.32344752583390335,0.2973593380391245
test_151,0.4982475536120128,0.4330617902304544
test_152,0.4742745531336161,0.4080981583295409
test_153,0.24863584815683937,0.264033092109394
test_154,0.5555074582826525,0.4726027558794576
test_155,0.48815202110195416,0.43556651270445146
test_156,0.5068212891570618,0.3170183788426649
test_157,0.526677177801267,0.49168350555004275
test_158,0.3965548926892607,0.49539150625311085
test_159,0.6035278811728849,0.5858757272980799
test_160,0.16448849982272387,0.18227687150669145
test_161,0.597022539626037,0.45468581323435164
test_162,0.6937737931366215,0.5210816971553375
test_163,0.573483858630634,0.5015061890790116
test_164,0.2393360736738916,0.3003664084404153
test_165,0.5039342156979632,0.4372197983815224
test_166,0.24909501262383132,0.2112468491542335
test_167,0.6788970677769096,0.5752501580843921
test_168,0.398717260612244,0.3221504568908798
test_169,0.29266855534892566,0.17043786804128502
test_170,0.05127192190667665,0.12494834113536266
test_171,0.24026732061678419,0.3457784624444417
test_172,0.3170434674175696,0.2764669714100926
test_173,0.3559969031491752,0.2973361388607507
test_174,0.2605763672780639,0.32995057658668736
test_175,0.13208941906970817,0.1363204805403855
test_176,0.30971262897006446,0.5241680717644261
test_177,0.3634344055857024,0.2916788404600265
test_178,0.3958149922392651,0.40906340550270953
test_179,0.4836279159073422,0.292991064217383
test_180,0.6864756087343259,0.653217537017132
test_181,0.5411200467434123,0.4305644933650615
test_182,0.13925998531649733,0.236734746802099
test_183,0.3774170487287497,0.47436284563847564
test_184,0.46435883865590083,0.43480405203780337
test_185,0.288944134456796,0.38337764608716807
test_186,0.2227671092543139,0.186620027212337
test_187,0.4499990282086657,0.11839837748470011
test_188,0.38452526202699094,0.40078081131902166
test_189,0.3581826928962571,0.4527440328836596
test_190,0.47069062084481117,0.337192749141111
test_191,0.4413852335755859,0.42895397766365057
test_192,0.3631881494201638,0.35211180543109744
test_193,0.1598738156997702,0.21352173375052155
test_194,0.605432509496985,0.48500913676246543
test_195,0.5498077035511962,0.3857450801842707
test_196,0.6500191837882148,0.720080527298314
test_197,0.42955086918400326,0.39192630123205413
test_198,0.5581443864494812,0.4878085965028213
test_199,0.384738639029114,0.4033772131909784
test_200,0.38297207847304915,0.5302438084380485
test_201,0.37267267113706887,0.3117504237926192
test_202,0.6069751892878578,0.556167088893114
test_203,0.39697389318303533,0.48751534520321754
test_204,0.39092179824872475,0.32889238984891583
test_205,0.5231196564896696,0.44321948073532674
test_206,0.1354812286947266,0.2730669836985407
test_207,0.38026573021968874,0.35861817860943584
test_208,0.4259838914720295,0.3182176534907476
test_209,0.20694142615941452,0.3008242514037472
test_210,0.4398190678895797,0.5219229422388969
test_211,0.2528976387483841,0.143422681591784
test_212,0.33375831213693574,0.21799046526696791
test_213,0.3739016692965767,0.48760356210219163
test_214,0.2461317984758312,0.2955609435962101
test_215,0.8197845283288298,0.5907317294493298
test_216,0.6588366849090418,0.6781319909358879
test_217,0.49486179655234386,0.43181673961599554
test_218,0.33930046917556056,0.41302022685948814
test_219,0.5507136258311981,0.4123412778796797
test_220,0.5277511705778241,0.5307605326580414
test_221,0.3951577076799608,0.44587475196797277
test_222,0.09128511166761824,0.2755511782359312
test_223,0.4801787536386418,0.6126390120136828
test_224,0.27442764018634247,0.3929882698290558
test_225,0.36579903418422677,0.30951035975256014
test_226,0.701170488690639,0.5993187685137232
test_227,0.5010879568463028,0.5126363761883616
test_228,0.4795299300789975,0.2725682633152861
test_229,0.5953732481516988,0.5041507526929705
test_230,0.3442683102421177,0.27069897101316126
test_231,0.5128889865016326,0.4260488708647219
test_232,0.2645892984220167,0.34034274606122666
test_233,0.5542988880671887,0.32753947835934016
test_234,0.19012823761393866,0.24342877402319638
test_235,0.5349130211074327,0.6644532390682907
test_236,0.37992351098104854,0.24091145070848738
test_237,0.2530164160132789,0.2912479288923855
test_238,0.3595819279541775,0.45088954677171267
test_239,0.5644666137437894,0.43462943063995274
test_240,0.34511351508552973,0.5312386554574051
test_241,0.33553097751840166,0.40221464273993535
test_242,0.5968509809105805,0.6165861625952933
test_243,0.23835912406266194,0.26302856322341245
test_244,0.20414796159264104,0.3284521284530297
test_245,0.20284232501436886,0.3762392696352087
test_246,0.3269913068448283,0.4020203205094409
test_247,0.5918806088958853,0.37264645624284914
test_248,0.20444000318322167,0.28740909701682715
test_249,0.2848415591367989,0.4049839422092207
test_250,0.4339129890114325,0.39083116963237274
test_251,0.7924710097437646,0.5335202685272815
test_252,0.5273136770519606,0.46137054173885883
test_253,0.3369099092127458,0.21117428588578005
test_254,0.3634594721936343,0.33204688713193065
test_255,0.4140339780159155,0.33666173612405353
test_256,0.23821273370654417,0.1975373785681289
test_257,0.20914581325835332,0.2528863797098278
test_258,0.5815528245222386,0.3331046413950662
test_259,0.5417762326549467,0.4560382592788665
test_260,0.5178694968900313,0.41847939594641537
test_261,0.6239971610644225,0.4602780019747315
test_262,0.38346314716796265,0.4552408046960626
test_263,0.298068645634889,0.2517369613546695
test_264,0.24548379666245182,0.23766140946785813
test_265,0.7148640284748017,0.694019905715003
test_266,0.43149222443105073,0.36942420940069015
test_267,0.6784884832208131,0.5404610335783493
test_268,0.13903944342015503,0.2939769800820976
test_269,0.38168672874267146,0.37346609243139567
test_270,0.5226096222069193,0.4487001695997385
test_271,0.1549004304337922,0.1885851614375945
test_272,0.1654512974688397,0.1897087788954382
test_273,0.6448277639888005,0.6972979416382475
test_274,0.25166235652883245,0.21232953958538742
test_275,0.3849619298109839,0.3129656511272054
test_276,0.1969302684505297,0.23246068692930558
test_277,0.40755902160430424,0.36024660000412007
test_278,0.2661486201687277,0.3562181833499456
test_279,0.3461138157821189,0.23313079899982816
test_280,0.554272500447355,0.6163039934718302
test_281,0.6598453813948782,0.43441082193085073
test_282,0.25541566566912816,0.3874408525341877
test_283,0.40930585908930056,0.4341241723879175
test_284,0.7281329104410387,0.6498209708456822
test_285,0.5509972835509004,0.5275451919626564
test_286,0.31913243536181946,0.42524004437578977
test_287,0.5880283727444746,0.6027105915861323
test_288,0.4967550889362465,0.2974840893367534
test_289,0.6553641342051294,0.5222826688033455
test_290,0.48967360010577576,0.41251578515745335
test_291,0.4626561047913139,0.5871812851496291
test_292,0.49110940510804113,0.31587107867647685
test_293,0.3404304132213562,0.38637736908601833
test_294,0.30219309990400356,0.26961565600357534
test_295,0.3197703362640556,0.41936369259273926
test_296,0.3536362302692043,0.5433659109435005
test_297,0.7391040495604071,0.6709626860863772
test_298,0.6735696329221754,0.6234321004894203
test_299,0.3292195815440498,0.34218516716627995
test_300,0.5031926935723584,0.5603126418995225
test_301,0.4890634166713545,0.2947929354326945
test_302,0.41342954377786983,0.33405159951115676
test_303,0.46213764023639714,0.592640485871907
test_304,0.5322904297890109,0.5039530197257758
test_305,0.16039287478214978,0.20557319016517686
test_306,0.32503655886427824,0.4313929931226625
test_307,0.4562142289655867,0.44535046853886406
test_308,0.26823460244769737,0.256261189259617
test_309,0.4959014371892615,0.536151324206178
test_310,0.626466626741975,0.5183490513523049
test_311,0.2704893449726246,0.21010444538255882
test_312,0.3700659328930523,0.4820509316594174
test_313,0.4401598928095655,0.377936678722537
test_314,0.4729389928402599,0.3452757595966146
test_315,0.23499267564316295,0.18472395387447182
test_316,0.45016896450336175,0.46419426944250025
test_317,0.320793665138484,0.39831048409470643
test_318,0.2792916385442387,0.26821788281755476
test_319,0.5481025085676243,0.5138864815178942
test_320,0.4019550654356399,0.3543705467382893
test_321,0.4078542655829648,0.42768012832405583
test_322,0.5075085051367398,0.418190393565046
test_323,0.3555537891799834,0.3493174055009433
test_324,0.6891600391568522,0.6158613813673612
test_325,0.37408110953915247,0.33843155362144456
test_326,0.2318300580937498,0.26343111278587983
test_327,0.13672581103676254,0.14762177517850847
test_328,0.3000895413184587,0.317093467481898
test_329,0.2922162325464718,0.37941616415037854
test_330,0.14276702593581167,0.2081639558033276
test_331,0.553416598116507,0.6605789290410511
test_332,0.16626573199657915,0.13920930952781024
test_333,0.3110547447896402,0.29578298867231256
test_334,0.7507832740044609,0.527573946729259
test_335,0.48890986572655604,0.46497007692194015
test_336,0.5137432742060848,0.40139197204476024
test_337,0.3737505831689198,0.29492994109003323
test_338,0.2714964682753885,0.3925035857873352
test_339,0.3049543474857396,0.2558614018491768
test_340,0.41471638099636227,0.24323182248439748
test_341,0.08582313140704527,0.11075484466779
test_342,0.31976898914651686,0.35021283220712923
test_343,0.22050817159368682,0.23153267652177129
test_344,0.29083299389685824,0.2794077022380744
test_345,0.20047328418026103,0.11222385215617067
test_346,0.4806639099038656,0.3768681875835744
test_347,0.5348297946631443,0.583933869797667
test_348,0.3566812627589525,0.2638718826753371
test_349,0.5877513546048756,0.5644609360407995
test_350,0.4959492607085468,0.5280647630586581
test_351,0.3181129808529273,0.29965657686860897
test_352,0.2534293977130136,0.18410405231239607
test_353,0.12750058814439122,0.15136932024812103
test_354,0.6371020708335058,0.4242732799221557
test_355,0.2869586770813811,0.2448258141223264
test_356,0.7303526409110218,0.5548870550177625
test_357,0.3367138747253545,0.26962121813113205
test_358,0.5553835476203118,0.5725660835308193
test_359,0.16832408448979222,0.2694350312752713
test_360,0.23403281513814403,0.21590877096971128
test_361,0.2613149473774134,0.05297798538935687
test_362,0.2698810274196366,0.18861274813871506
test_363,0.6463701035656741,0.5243595268489937
test_364,0.2194632237479332,0.14481367768072206
test_365,0.5651036673851467,0.41427305423133864
test_366,0.09266005686346059,0.17464293039504178
test_367,0.38685676955652637,0.31126439754255497
test_368,0.4279939408626498,0.4004462479593344
test_369,0.4493151801162319,0.3887517481191216
test_370,0.5343853337812561,0.29348375015560085
test_371,0.5233055448654375,0.52659462127238
test_372,0.6539882044362689,0.47625717785819094
test_373,0.3344119019430606,0.2646384425430681
test_374,0.4666650737952835,0.5401558891504766
test_375,0.29492992281476493,0.3294669054002864
test_376,0.34424068055638124,0.2327996289657624
test_377,0.39137786670497215,0.3597625897129087
test_378,0.7500559633485513,0.6032243287104336
test_379,0.16617385779234248,0.33649007517981716
test_380,0.4380152948290762,0.40421608132000514
test_381,0.11134851263202801,0.09520462585430417
test_382,0.8551445300000357,0.640143912141993
test_383,0.5428891080324568,0.6497082310162954
test_384,0.6085618986743379,0.2634755298495864
test_385,0.47755484726299635,0.38079374501664276
test_386,0.4015883380703878,0.2853289518654044
test_387,0.14677337328510145,0.1929706189252803
test_388,0.3106760793308427,0.4056382703276038
test_389,0.4222837943942504,0.41110516359094684
test_390,0.33680225798041136,0.22669014031193724
test_391,0.26375003587483004,0.35466129577173106
test_392,0.43922535310481126,0.44700895809090674
test_393,0.1954615359140435,0.4956344060286455
test_394,0.5295589575273643,0.6083630809278604
test_395,0.541542520186942,0.4779770094574393
test_396,0.20676962488762804,0.3041646971536015
test_397,0.7845238585959844,0.5666766335625338
test_398,0.4516845005828418,0.30764531632487374
test_399,0.3811867777272949,0.3894072901815577
test_400,0.44498084674715116,0.4899813716710406
test_401,0.38050045324629406,0.26167851585654445
test_402,0.3344302134937256,0.4512287265620913
test_403,0.3033545541153167,0.30171334395299765
test_404,0.280516176351299,0.344471531207562
test_405,0.30693274585159697,0.3870126134375172
test_406,0.4274850165450895,0.4471480911330807
test_407,0.42523076215212485,0.30852833155253784
test_408,0.29812960239510444,0.4599770718152091
test_409,0.2862201307984289,0.24258231705712524
test_410,0.666445284925943,0.584687688978828
test_411,0.37019968145077353,0.4615471094619266
test_412,0.3874852678681582,0.29026201438495147
test_413,0.28753968843318617,0.32892515978396936
test_414,0.40613166446193444,0.3924913128347199
test_415,0.24514694640312026,0.27270729571069047
test_416,0.4305467153057025,0.4462799336899217
test_417,0.33388068148106487,0.4277067912114338
test_418,0.509831621243752,0.3450377547891111
test_419,0.35447409333687885,0.3197308614766073
test_420,0.6215738527396044,0.4342432207988568
test_421,0.2664475691940279,0.4028308404031219
test_422,0.5148390801145621,0.43594149868640025
test_423,0.3811110387992745,0.46821011177160166
test_424,0.5789863529945432,0.5595812465395957
test_425,0.22394032711511988,0.3339524895482522
test_426,0.2163748474839615,0.39501816967351416
test_427,0.3771636769450135,0.4352289937509824
test_428,0.4949584324611359,0.38000727818025115
test_429,0.5219458745380324,0.40307219532072946
test_430,0.22525636706626673,0.3833903805319752
test_431,0.2862621299303138,0.31038186073624474
test_432,0.6139123896390979,0.6701545990669879
test_433,0.40438216697759005,0.4349888527625385
test_434,0.6511454793493207,0.6335216071755553
test_435,0.28298117185506494,0.4423973435748982
test_436,0.6847093542351774,0.6022114757583227
test_437,0.5321470121712263,0.3767608834156289
test_438,0.43980013084406466,0.466016233002995
test_439,0.30269831252844887,0.17727538559473338
test_440,0.5541736418865753,0.8160289584058164
test_441,0.2947229778976396,0.23353867134312326
test_442,0.3742976865849722,0.2963030200313169
test_443,0.3551280213979295,0.569759661087885
test_444,0.6288679690446521,0.501138966499833
test_445,0.31047168560422683,0.20738735292384172
test_446,0.42048550402384155,0.4770462763872093
test_447,0.3780475534568307,0.2852492037849666
test_448,0.30010979044112407,0.3164927599585758
test_449,0.36919249970016543,0.3193839335239309
test_450,0.47975582128318894,0.39290956269843524
test_451,0.44225745092226765,0.4642205866895115
test_452,0.37423468098703805,0.3673634886072027
test_453,0.3221536070522329,0.22800501287073938
test_454,0.2567366001419326,0.06778526932855117
test_455,0.26698504479043916,0.451445022883216
test_456,0.30255690544710057,0.4777748262383807
